Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
416566,97.779602,3.493350,3.490650,3.492129,0.002700,3.492150,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492450,3.492450,3.491850,3.492300,3.492300,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.835199,20.046103,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.173700,20.148401,,,,,,,20.062494,20.340540,19.835199,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
417067,97.779747,3.493350,3.490800,3.492134,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491850,3.492450,3.492300,3.492750,3.491850,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.835199,20.046103,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.173700,20.148401,,,,,,,20.067560,20.340540,19.835199,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
417568,97.779594,3.493350,3.490800,3.492128,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.492000,3.492900,3.490800,3.492600,3.492300,3.492450,3.491700,3.492450,3.492300,3.492750,3.491700,3.491100,3.492000,3.492300,3.492150,3.491850,3.492000,3.493350,3.491250,20.340540,19.835199,20.046736,20.006922,20.037256,20.042292,20.123133,19.956415,19.971552,20.173700,20.148401,,,,,,,20.067560,20.340540,19.835199,19.986719,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
418069,97.779755,3.493350,3.490800,3.492134,0.002550,3.492150,3.492600,3.492300,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.492000,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492450,3.492300,3.492750,3.491700,3.491100,3.491850,3.492300,3.492300,3.491700,3.491850,3.493350,3.491400,20.340540,19.835199,20.046736,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.173700,20.153467,,,,,,,20.067560,20.340540,19.835199,19.986719,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
418570,97.778992,3.493350,3.490650,3.492107,0.002700,3.492000,3.492600,3.492300,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492450,3.492450,3.491700,3.492450,3.492300,3.492750,3.491700,3.491100,3.492000,3.492300,3.492150,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.046732,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.173700,20.148401,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
419071,97.779747,3.493350,3.490650,3.492134,0.002700,3.492150,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.492000,3.491850,3.492900,3.490650,3.492600,3.492450,3.492450,3.491850,3.492450,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.840235,20.047367,20.006922,20.037256,20.042292,20.123133,19.951349,19.976618,20.173700,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
419572,97.779152,3.493350,3.490800,3.492113,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.492000,3.492900,3.490800,3.492600,3.492300,3.492300,3.491700,3.492300,3.492300,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.491850,3.493350,3.491250,20.340540,19.835199,20.046734,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.835199,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
420073,97.779900,3.493350,3.490800,3.492139,0.002550,3.492150,3.492750,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.492000,3.491850,3.492900,3.490800,3.492600,3.492300,3.492450,3.491700,3.492300,3.492300,3.492750,3.491850,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.840235,20.047680,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
420574,97.779449,3.493350,3.490800,3.492123,0.002550,3.492150,3.492600,3.492300,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492450,3.492150,3.492750,3.491700,3.491100,3.491850,3.492300,3.492150,3.491850,3.492000,3.493350,3.491250,20.340540,19.835199,20.047365,20.006922,20.037256,20.042292,20.123133,19.951349,19.976618,20.178736,20.153467,,,,,,,20.067560,20.340540,19.835199,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
421075,97.779732,3.493350,3.490800,3.492133,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.492000,3.492000,3.492900,3.490800,3.492600,3.492300,3.492450,3.491850,3.492450,3.492300,3.492600,3.491700,3.491100,3.492000,3.492150,3.492300,3.491700,3.492000,3.493350,3.491400,20.340540,19.835199,20.047049,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.835199,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
421576,97.779297,3.493350,3.490800,3.492118,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492300,3.492750,3.491700,3.491100,3.491850,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.047680,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
422077,97.779594,3.493350,3.490650,3.492128,0.002700,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.493050,3.490650,3.492600,3.492450,3.492450,3.491700,3.492450,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.840235,20.047365,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
422578,97.779449,3.493350,3.490800,3.492123,0.002550,3.492150,3.492600,3.492300,3.492150,3.492150,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492150,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.840235,20.047049,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
423079,97.779289,3.493350,3.490800,3.492117,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.047997,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
423580,97.779442,3.493350,3.490800,3.492123,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.492000,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492450,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.047997,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
424081,97.778702,3.493350,3.490650,3.492096,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.492000,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491700,3.492300,3.492300,3.492600,3.491850,3.491100,3.491850,3.492300,3.492300,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.047365,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
424581,97.779152,3.493350,3.490800,3.492113,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492300,3.491850,3.492450,3.492300,3.492750,3.491700,3.491100,3.491850,3.492150,3.492300,3.491700,3.492000,3.493350,3.491400,20.340540,19.840235,20.047680,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
425083,97.778992,3.493350,3.490800,3.492107,0.002550,3.492000,3.492600,3.492300,3.492000,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492300,3.492450,3.491850,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.047363,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.178736,20.148401,,,,,,,20.067560,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
425583,97.779289,3.493350,3.490800,3.492117,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.492000,3.492000,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.048311,20.006922,20.042292,20.047358,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
426085,97.779594,3.493350,3.490800,3.492128,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493350,3.491400,20.340540,19.840235,20.047680,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.072626,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
426586,97.778839,3.493350,3.490800,3.492101,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492150,3.492300,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.048313,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.082727,20.022089,0,0,0,0,0,0
427087,97.778397,3.493200,3.490800,3.492086,0.002400,3.492150,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492150,3.492300,3.491700,3.491850,3.493200,3.491250,20.340540,19.840235,20.048313,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.067560,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
427587,97.778549,3.493350,3.490650,3.492091,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.492000,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492300,3.492150,3.491700,3.491850,3.493350,3.491250,20.340540,19.840235,20.047997,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.178736,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
428088,97.779007,3.493350,3.490650,3.492107,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491850,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491850,3.492000,3.493200,3.491400,20.340540,19.840235,20.048628,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
428589,97.778999,3.493350,3.490800,3.492107,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.048628,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
429090,97.778702,3.493350,3.490650,3.492096,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492450,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492450,3.492300,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492300,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.048313,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.981653,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
429591,97.778542,3.493350,3.490800,3.492091,0.002550,3.492000,3.492600,3.492300,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492300,3.491850,3.492000,3.493350,3.491250,20.340540,19.840235,20.048946,20.006922,20.037256,20.047358,20.123133,19.956415,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
430092,97.778839,3.493350,3.490800,3.492101,0.002550,3.492000,3.492600,3.492300,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.492000,3.492300,3.492300,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.048311,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.148401,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
430594,97.777946,3.493350,3.490650,3.492069,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.492000,3.491850,3.492900,3.490650,3.492450,3.492300,3.492450,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492300,3.492150,3.491700,3.491850,3.493350,3.491250,20.340540,19.840235,20.048628,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
431094,97.777794,3.493350,3.490650,3.492064,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493350,3.491250,20.345606,19.845301,20.049580,20.006922,20.037256,20.047358,20.123133,19.951349,19.976618,20.183802,20.153467,,,,,,,20.072626,20.345606,19.845301,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
431596,97.777809,3.493350,3.490650,3.492065,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492450,3.492150,3.492600,3.491700,3.490950,3.491850,3.492150,3.492300,3.491700,3.491850,3.493350,3.491250,20.340540,19.840235,20.048944,20.006922,20.037256,20.047358,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.027124,0,0,0,0,0,0
432097,97.778389,3.493350,3.490800,3.492085,0.002550,3.492150,3.492600,3.492150,3.492150,3.492000,3.492450,3.493350,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492300,3.492300,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.492000,3.493350,3.491250,20.340540,19.840235,20.048313,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
432598,97.778107,3.493350,3.490650,3.492075,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492750,3.491700,3.490950,3.491850,3.492150,3.492300,3.491700,3.491850,3.493350,3.491400,20.340540,19.840235,20.048944,20.006922,20.042292,20.047358,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
433098,97.778252,3.493350,3.490800,3.492080,0.002550,3.492000,3.492600,3.492150,3.492150,3.491850,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492450,3.492300,3.491700,3.492300,3.492150,3.492750,3.491700,3.491100,3.491850,3.492300,3.492150,3.491850,3.491850,3.493350,3.491250,20.340540,19.840235,20.049259,20.006922,20.042292,20.047358,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.027124,0,0,0,0,0,0
433600,97.778244,3.493350,3.490650,3.492080,0.002700,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493350,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492450,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492300,3.491700,3.492000,3.493350,3.491250,20.340540,19.845301,20.049894,20.011988,20.037256,20.047358,20.123133,19.951349,19.976618,20.183802,20.153467,,,,,,,20.072626,20.340540,19.845301,19.986719,19.931147,20.022089,20.087763,20.027124,0,0,0,0,0,0
434101,97.777649,3.493200,3.490650,3.492059,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.492000,3.493200,3.491250,20.340540,19.840235,20.048628,20.006922,20.037256,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.340540,19.840235,19.986719,19.931147,20.022089,20.087763,20.027124,0,0,0,0,0,0
434602,97.777946,3.493350,3.490800,3.492069,0.002550,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490950,3.491850,3.491850,3.492900,3.490800,3.492600,3.492300,3.492300,3.491700,3.492300,3.492300,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.491850,3.493350,3.491250,20.340540,19.845301,20.049896,20.006922,20.037256,20.047358,20.128199,19.956415,19.971552,20.188868,20.153467,,,,,,,20.072626,20.340540,19.845301,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
435103,97.777504,3.493200,3.490800,3.492054,0.002400,3.492000,3.492600,3.492150,3.492150,3.492000,3.492300,3.493200,3.490800,3.491850,3.492000,3.492900,3.490800,3.492600,3.492300,3.492300,3.491700,3.492300,3.492150,3.492600,3.491700,3.490950,3.491850,3.492150,3.492150,3.491700,3.491850,3.493200,3.491250,20.345606,19.840235,20.049892,20.006922,20.042292,20.047358,20.123133,19.951349,19.971552,20.183802,20.158533,,,,,,,20.077662,20.345606,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
435603,97.777489,3.493350,3.490650,3.492053,0.002700,3.492000,3.492600,3.492150,3.492000,3.492000,3.492300,3.493200,3.490800,3.491850,3.491850,3.492900,3.490650,3.492600,3.492300,3.492300,3.491700,3.492300,3.492150,3.492600,3.491700,3.491100,3.491850,3.492150,3.492150,3.491700,3.492000,3.493350,3.491250,20.345606,19.840235,20.048944,20.006922,20.042292,20.042292,20.123133,19.951349,19.971552,20.183802,20.153467,,,,,,,20.072626,20.345606,19.840235,19.986719,19.931147,20.022089,20.087763,20.022089,0,0,0,0,0,0
