charger_voltage,charger_current,total_v,max_v,min_v,avg_v,max_temp,min_temp,avg_temp,max_min_balance
,,450.410004,4.027500,4.012200,4.021518,20.674494,17.658930,19.046429,0.015300
450.500000,0.300000,450.409363,4.027350,4.012200,4.021512,20.674494,17.663965,19.046350,0.015150
,,450.437775,4.027650,4.012500,4.021766,20.679560,17.658930,19.046749,0.015150
450.500000,0.300000,450.438263,4.027650,4.012500,4.021770,20.674494,17.658930,19.046036,0.015150
,,450.439972,4.027650,4.012500,4.021785,20.674494,17.658930,19.046114,0.015150
450.500000,0.300000,450.410950,4.027350,4.012200,4.021526,20.674494,17.658930,19.045801,0.015150
,,450.441254,4.027650,4.012500,4.021797,20.674494,17.658930,19.045326,0.015150
450.500000,0.300000,450.439453,4.027650,4.012500,4.021781,20.674494,17.658930,19.045563,0.015150
,,450.419525,4.027500,4.012350,4.021603,20.674494,17.658930,19.045563,0.015150
450.500000,0.300000,450.393036,4.027200,4.012050,4.021367,20.674494,17.658930,19.045170,0.015150
,,450.424835,4.027650,4.012350,4.021650,20.679560,17.658930,19.045248,0.015300
450.399994,0.200000,450.420929,4.027500,4.012350,4.021616,20.674494,17.658930,19.044775,0.015150
,,450.414429,4.027500,4.012200,4.021557,20.674494,17.658930,19.044775,0.015300
450.500000,0.200000,450.425812,4.027500,4.012350,4.021659,20.679560,17.658930,19.044937,0.015150
,,450.419037,4.027500,4.012200,4.021598,20.679560,17.658930,19.044935,0.015300
450.500000,0.300000,450.411011,4.027500,4.012200,4.021527,20.674494,17.658930,19.045013,0.015300
450.500000,0.300000,450.433777,4.027650,4.012500,4.021730,20.679560,17.658930,19.044384,0.015150
,,450.416626,4.027500,4.012200,4.021577,20.679560,17.658930,19.044540,0.015300
450.500000,0.300000,450.433258,4.027500,4.012350,4.021726,20.674494,17.658930,19.044146,0.015150
,,450.424652,4.027500,4.012350,4.021649,20.674494,17.658930,19.044304,0.015150
450.500000,0.300000,450.397400,4.027350,4.012050,4.021405,20.674494,17.658930,19.044067,0.015300
,,450.392670,4.027200,4.012050,4.021363,20.674494,17.658930,19.044224,0.015150
450.500000,0.200000,450.426849,4.027500,4.012350,4.021668,20.674494,17.658930,19.043911,0.015150
,,450.423065,4.027500,4.012350,4.021635,20.679560,17.658930,19.043833,0.015150
450.500000,0.200000,450.419220,4.027500,4.012200,4.021600,20.674494,17.658930,19.043753,0.015300
,,450.411896,4.027350,4.012200,4.021535,20.674494,17.658930,19.043596,0.015150
450.500000,0.300000,450.438141,4.027800,4.012650,4.021769,20.674494,17.658930,19.043673,0.015150
,,450.414093,4.027500,4.012200,4.021554,20.674494,17.658930,19.043516,0.015300
450.399994,0.200000,450.444519,4.027650,4.012500,4.021826,20.679560,17.658930,19.043282,0.015150
,,450.409607,4.027350,4.012200,4.021514,20.674494,17.658930,19.043123,0.015150
450.500000,0.300000,450.413971,4.027500,4.012200,4.021554,20.674494,17.658930,19.042809,0.015300
,,450.444275,4.027800,4.012500,4.021824,20.679560,17.658930,19.042652,0.015300
450.500000,0.200000,450.444244,4.027650,4.012500,4.021823,20.674494,17.658930,19.042887,0.015150
,,450.399872,4.027350,4.012050,4.021428,20.679560,17.658930,19.042572,0.015300
450.500000,0.300000,450.425781,4.027500,4.012350,4.021659,20.674494,17.658930,19.042885,0.015150
450.500000,0.200000,450.394867,4.027350,4.012050,4.021383,20.674494,17.658930,19.042099,0.015300
450.500000,0.200000,450.441498,4.027650,4.012500,4.021799,20.674494,17.658930,19.042097,0.015150
,,450.445435,4.027800,4.012650,4.021834,20.674494,17.658930,19.041943,0.015150
450.500000,0.200000,450.444855,4.027650,4.012650,4.021829,20.674494,17.658930,19.042099,0.015000
,,450.409485,4.027500,4.012200,4.021513,20.679560,17.658930,19.041859,0.015300
450.500000,0.300000,450.445557,4.027650,4.012500,4.021835,20.674494,17.658930,19.041704,0.015150
,,450.407349,4.027350,4.012200,4.021494,20.674494,17.658930,19.041309,0.015150
450.500000,0.300000,450.421844,4.027500,4.012350,4.021624,20.674494,17.658930,19.040760,0.015150
,,450.425507,4.027650,4.012350,4.021657,20.674494,17.658930,19.041073,0.015300
450.500000,0.300000,450.429718,4.027650,4.012500,4.021694,20.674494,17.658930,19.040600,0.015150
,,450.431061,4.027650,4.012350,4.021706,20.674494,17.658930,19.041073,0.015300
450.500000,0.200000,450.403259,4.027350,4.012200,4.021458,20.674494,17.658930,19.040522,0.015150
,,450.430145,4.027500,4.012350,4.021698,20.674494,17.658930,19.040836,0.015150
450.500000,0.200000,450.426697,4.027500,4.012350,4.021667,20.674494,17.658930,19.040127,0.015150
,,450.425079,4.027500,4.012350,4.021653,20.674494,17.658930,19.039892,0.015150
450.399994,0.200000,450.434784,4.027650,4.012350,4.021739,20.674494,17.658930,19.040443,0.015300
,,450.418060,4.027500,4.012200,4.021590,20.674494,17.658930,19.039890,0.015300
450.500000,0.300000,450.412933,4.027500,4.012200,4.021544,20.674494,17.658930,19.040127,0.015300
,,450.413086,4.027500,4.012200,4.021545,20.679560,17.658930,19.039890,0.015300
450.399994,0.200000,450.446686,4.027800,4.012500,4.021845,20.674494,17.658930,19.040047,0.015300
450.500000,0.300000,450.431091,4.027650,4.012500,4.021706,20.679560,17.658930,19.040129,0.015150
,,450.423309,4.027500,4.012350,4.021636,20.674494,17.658930,19.039419,0.015150
450.399994,0.200000,450.408539,4.027500,4.012200,4.021505,20.679560,17.658930,19.039497,0.015300
,,450.402771,4.027500,4.012200,4.021453,20.674494,17.658930,19.039259,0.015300
450.399994,0.200000,450.425018,4.027500,4.012350,4.021652,20.679560,17.658930,19.039341,0.015150
,,450.419281,4.027500,4.012350,4.021601,20.674494,17.658930,19.039259,0.015150
450.500000,0.200000,450.417725,4.027500,4.012200,,20.674494,17.658930,19.038866,0.015300
450.500000,0.300000,450.384094,4.027200,4.012050,4.021286,20.674494,17.658930,19.039103,0.015150
,,450.446655,4.027650,4.012500,4.021845,20.679560,17.658930,19.039024,0.015150
450.500000,0.300000,450.447876,4.027650,4.012500,4.021856,20.674494,17.658930,19.038630,0.015150
,,450.418152,4.027500,4.012200,4.021591,20.674494,17.658930,19.038946,0.015300
450.500000,0.300000,450.412292,4.027350,4.012200,4.021538,20.679560,17.658930,19.038626,0.015150
,,450.422760,4.027500,4.012350,4.021632,20.674494,17.658930,19.038313,0.015150
450.500000,0.200000,450.404022,4.027350,4.012200,4.021464,20.674494,17.658930,19.038237,0.015150
,,450.399963,4.027350,4.012200,4.021428,20.679560,17.658930,19.038391,0.015150
450.500000,0.200000,450.431488,4.027500,4.012350,4.021710,20.674494,17.658930,19.038235,0.015150
,,450.403564,4.027350,4.012200,4.021461,20.674494,17.658930,19.038078,0.015150
450.500000,0.300000,450.431091,4.027650,4.012500,4.021706,20.674494,17.658930,19.038000,0.015150
450.500000,0.300000,450.429718,4.027650,4.012350,4.021694,20.674494,17.658930,19.038000,0.015300
,,450.415741,4.027500,4.012200,4.021569,20.674494,17.658930,19.037529,0.015300
450.500000,0.200000,450.420563,4.027500,4.012350,4.021612,20.674494,17.658930,19.037683,0.015150
,,450.421295,4.027500,4.012350,4.021619,20.674494,17.658930,19.037527,0.015150
450.500000,0.300000,450.450165,4.027800,4.012650,4.021876,20.674494,17.658930,19.036976,0.015150
,,450.442902,4.027650,4.012500,4.021811,20.674494,17.658930,19.036898,0.015150
450.500000,0.200000,450.436005,4.027650,4.012500,4.021750,20.674494,17.658930,19.036819,0.015150
,,450.435791,4.027650,4.012350,4.021748,20.674494,17.658930,19.036741,0.015300
450.500000,0.200000,450.407562,4.027350,4.012200,4.021496,20.674494,17.658930,19.036900,0.015150
,,450.433014,4.027500,4.012350,4.021723,20.674494,17.658930,19.036346,0.015150
450.500000,0.200000,450.420197,4.027500,4.012350,4.021609,20.674494,17.658930,19.036112,0.015150
,,450.430725,4.027650,4.012350,4.021703,20.674494,17.658930,19.036190,0.015300
450.399994,0.200000,450.423676,4.027500,4.012350,4.021640,20.679560,17.658930,19.035875,0.015150
,,450.421722,4.027500,4.012350,4.021623,20.674494,17.658930,19.035719,0.015150
450.399994,0.200000,450.417236,4.027500,4.012350,4.021583,20.679560,17.658930,19.036034,0.015150
,,450.416809,4.027500,4.012200,4.021579,20.679560,17.658930,19.035955,0.015300
450.500000,0.300000,450.416840,4.027500,4.012350,4.021579,20.674494,17.658930,19.035484,0.015150
,,450.421722,4.027500,4.012350,4.021623,20.674494,17.658930,19.035170,0.015150
450.500000,0.300000,450.422943,4.027500,4.012500,4.021634,20.674494,17.658930,19.035643,0.015000
450.500000,0.200000,450.412231,4.027350,4.012200,4.021538,20.674494,17.653894,19.035484,0.015150
450.500000,0.200000,450.430206,4.027500,4.012500,4.021698,20.679560,17.658930,19.035406,0.015000
,,450.420624,4.027500,4.012350,4.021613,20.674494,17.658930,19.035170,0.015150
450.399994,0.200000,450.422211,4.027500,4.012350,4.021627,20.674494,17.658930,19.034855,0.015150
,,450.389954,4.027200,4.012050,4.021339,20.674494,17.658930,19.034775,0.015150
450.500000,0.300000,450.423065,4.027500,4.012350,4.021635,20.674494,17.658930,19.034462,0.015150
,,450.454163,4.027800,4.012650,4.021912,20.674494,17.658930,19.034306,0.015150
450.500000,0.200000,450.419159,4.027500,4.012350,4.021600,20.674494,17.658930,19.034225,0.015150
,,450.393768,4.027350,4.012050,4.021373,20.674494,17.658930,19.034384,0.015300
450.500000,0.300000,450.449982,4.027800,4.012650,4.021875,20.679560,17.658930,19.034227,0.015150
,,450.440643,4.027650,4.012500,4.021791,20.674494,17.658930,19.033833,0.015150
450.500000,0.200000,450.406982,4.027350,4.012200,4.021491,20.674494,17.658930,19.033913,0.015150
,,450.410553,4.027350,4.012200,4.021523,20.674494,17.658930,19.034071,0.015150
450.399994,0.200000,450.436920,4.027650,4.012350,4.021758,20.674494,17.658930,19.033520,0.015300
,,450.422821,4.027500,4.012350,4.021632,20.674494,17.653894,19.033598,0.015150
450.500000,0.200000,450.424774,4.027500,4.012350,4.021650,20.674494,17.653894,19.033283,0.015150
,,450.417786,4.027500,4.012350,4.021587,20.674494,17.653894,19.033676,0.015150
450.500000,0.300000,450.418945,4.027500,4.012350,4.021598,20.674494,17.653894,19.033203,0.015150
,,450.424042,4.027500,4.012350,4.021643,20.674494,17.658930,19.032890,0.015150
450.500000,0.300000,450.460358,4.027800,4.012650,4.021967,20.674494,17.653894,19.032810,0.015150
450.500000,0.200000,450.440216,4.027650,4.012500,4.021788,20.674494,17.658930,19.032652,0.015150
,,450.434784,4.027650,4.012500,4.021739,20.674494,17.658930,19.033047,0.015150
450.500000,0.200000,450.437225,4.027650,4.012350,4.021761,20.674494,17.658930,19.032415,0.015300
,,450.402802,4.027350,4.012200,4.021453,20.674494,17.658930,19.031946,0.015150
450.500000,0.300000,450.398346,4.027350,4.012050,4.021414,20.674494,17.653894,19.031944,0.015300
,,450.426422,4.027650,4.012500,4.021665,20.674494,17.658930,19.032103,0.015150
450.500000,0.200000,450.453674,4.027800,4.012800,4.021908,20.674494,17.658930,19.031866,0.015000
,,450.458221,4.027800,4.012650,4.021948,20.674494,17.653894,19.031626,0.015150
450.500000,0.300000,450.423248,4.027500,4.012350,4.021636,20.674494,17.653894,19.031631,0.015150
,,450.427582,4.027500,4.012350,4.021675,20.674494,17.658930,19.031393,0.015150
450.500000,0.200000,450.422638,4.027500,4.012350,4.021631,20.674494,17.653894,19.031395,0.015150
,,450.427948,4.027500,4.012350,4.021678,20.674494,17.658930,19.031233,0.015150
450.500000,0.300000,450.434845,4.027800,4.012500,4.021739,20.674494,17.653894,19.030766,0.015300
,,450.441132,4.027800,4.012500,4.021796,20.674494,17.653894,19.031078,0.015300
450.500000,0.300000,450.409637,4.027500,4.012200,4.021514,20.674494,17.658930,19.031000,0.015300
,,450.438110,4.027650,4.012500,4.021769,20.674494,17.653894,19.030766,0.015150
450.399994,0.200000,450.433594,4.027650,4.012500,4.021729,20.674494,17.658930,19.030760,0.015150
,,450.431152,4.027500,4.012350,4.021707,20.674494,17.653894,19.030523,0.015150
450.399994,0.200000,450.437958,4.027650,4.012500,4.021768,20.679560,17.653894,19.030605,0.015150
,,450.422089,4.027500,4.012350,4.021626,20.674494,17.653894,19.029818,0.015150
450.500000,0.200000,450.428864,4.027500,4.012350,4.021686,20.674494,17.653894,19.029739,0.015150
,,450.401794,4.027350,4.012200,4.021445,20.674494,17.658930,19.030130,0.015150
450.500000,0.200000,450.440186,4.027650,4.012500,4.021787,20.674494,17.653894,19.030056,0.015150
,,450.409943,4.027500,4.012200,4.021517,20.674494,17.658930,19.029581,0.015300
450.500000,0.100000,450.374756,4.027050,4.011900,4.021203,20.674494,17.658930,19.029737,0.015150
,,450.373291,4.027200,4.011900,4.021190,20.674494,17.653894,19.029659,0.015300
450.500000,0.200000,450.371582,4.027050,4.011900,4.021175,20.679560,17.658930,19.029501,0.015150
,,450.370850,4.027050,4.011900,4.021168,20.674494,17.653894,19.029106,0.015150
450.500000,0.200000,450.373413,4.027050,4.011900,4.021191,20.674494,17.653894,19.029345,0.015150
,,450.380432,4.027050,4.012050,4.021254,20.674494,17.653894,19.029419,0.015000
450.500000,0.200000,450.384338,4.027200,4.012050,4.021289,20.674494,17.653894,19.028950,0.015150
,,450.384338,4.027200,4.012050,4.021289,20.674494,17.653894,19.028870,0.015150
450.500000,0.100000,450.382996,4.027200,4.012050,4.021277,20.674494,17.653894,19.028477,0.015150
,,450.383759,4.027200,4.012050,4.021284,20.674494,17.653894,19.028475,0.015150
450.500000,0.100000,450.383606,4.027200,4.011900,4.021282,20.674494,17.653894,19.028635,0.015300
,,450.384827,4.027200,4.012050,4.021293,20.674494,17.653894,19.028162,0.015150
450.500000,0.200000,450.390930,4.027350,4.012200,4.021348,20.674494,17.653894,19.028162,0.015150
450.500000,0.200000,450.366638,4.027050,4.011900,4.021131,20.679560,17.653894,19.028395,0.015150
,,450.376404,4.027200,4.011900,4.021218,20.674494,17.653894,19.027531,0.015300
450.500000,0.200000,450.380554,4.027200,4.011900,4.021255,20.674494,17.653894,19.027767,0.015300
,,450.367371,4.027050,4.011900,4.021137,20.674494,17.653894,19.028158,0.015150
450.500000,0.300000,450.409088,4.027350,4.012200,4.021510,20.674494,17.658930,19.027372,0.015150
,,450.417114,4.027500,4.012350,4.021581,20.674494,17.653894,19.027216,0.015150
450.500000,0.300000,450.447571,4.027800,4.012650,4.021853,20.674494,17.653894,19.027452,0.015150
,,450.389618,4.027200,4.012050,4.021336,20.674494,17.653894,19.027218,0.015150
450.500000,0.300000,450.428497,4.027650,4.012350,4.021683,20.674494,17.653894,19.026901,0.015300
,,450.440674,4.027650,4.012500,4.021792,20.674494,17.653894,19.026665,0.015150
450.500000,0.300000,450.403900,4.027350,4.012200,4.021463,20.674494,17.653894,19.027060,0.015150
,,450.436157,4.027650,4.012500,4.021751,20.679560,17.653894,19.026745,0.015150
450.399994,0.200000,450.437378,4.027650,4.012500,4.021762,20.674494,17.658930,19.026506,0.015150
,,450.426849,4.027500,4.012350,4.021668,20.674494,17.653894,19.026510,0.015150
450.500000,0.200000,450.425934,4.027500,4.012350,4.021660,20.674494,17.653894,19.026508,0.015150
,,450.419983,4.027500,4.012350,4.021607,20.674494,17.653894,19.026270,0.015150
450.500000,0.300000,450.424713,4.027500,4.012350,4.021649,20.674494,17.653894,19.025953,0.015150
,,450.424347,4.027650,4.012350,4.021646,20.674494,17.653894,19.026114,0.015300
450.500000,0.300000,450.422485,4.027500,,4.021629,20.674494,17.653894,19.026035,0.015150
450.500000,0.200000,450.428070,4.027650,4.012350,4.021679,20.674494,17.653894,19.025404,0.015300
450.500000,0.200000,450.411133,4.027500,4.012200,4.021528,20.674494,17.653894,19.025404,0.015300
,,450.436798,4.027650,4.012350,4.021757,20.674494,17.653894,19.025562,0.015300
450.500000,0.300000,450.433838,4.027650,4.012500,4.021731,20.674494,17.653894,19.025560,0.015150
,,450.413605,4.027500,4.012200,4.021550,20.674494,17.653894,19.024931,0.015300
450.500000,0.200000,450.428864,4.027500,4.012350,4.021686,20.674494,17.653894,19.024931,0.015150
,,450.436401,4.027650,4.012350,4.021754,20.674494,17.653894,19.024696,0.015300
450.500000,0.200000,450.423798,4.027500,4.012350,4.021641,20.674494,17.658930,19.024851,0.015150
,,450.431061,4.027650,4.012350,4.021706,20.674494,17.653894,19.024931,0.015300
450.500000,0.200000,450.427887,4.027500,4.012350,4.021677,20.674494,17.653894,19.024221,0.015150
,,450.397400,4.027350,4.012200,4.021405,20.674494,17.653894,19.024618,0.015150
450.500000,0.200000,450.426544,4.027500,4.012350,4.021666,20.674494,17.653894,19.024538,0.015150
,,450.427643,4.027500,4.012350,4.021676,20.674494,17.653894,19.024458,0.015150
450.500000,0.200000,450.424896,4.027500,4.012350,4.021651,20.674494,17.653894,19.024143,0.015150
,,450.422394,4.027500,4.012350,4.021628,20.674494,17.653894,19.023989,0.015150
450.500000,0.300000,450.442932,4.027650,4.012500,4.021812,20.674494,17.653894,19.023279,0.015150
,,450.415466,4.027500,4.012200,4.021567,20.674494,17.653894,19.023750,0.015300
450.500000,0.200000,450.413239,4.027350,4.012200,4.021547,20.674494,17.653894,19.023750,0.015150
,,450.441132,4.027650,4.012500,4.021796,20.674494,17.653894,19.023438,0.015150
450.399994,0.200000,450.448364,4.027800,4.012650,4.021861,20.674494,17.653894,19.023592,0.015150
,,450.429718,4.027500,4.012350,4.021694,20.679560,17.653894,19.023279,0.015150
450.600006,0.300000,450.434631,4.027650,4.012500,4.021738,20.674494,17.653894,19.022884,0.015150
,,450.435883,4.027650,4.012500,4.021749,20.674494,17.653894,19.022884,0.015150
450.500000,0.200000,450.428497,4.027500,4.012350,4.021683,20.674494,17.653894,19.022648,0.015150
,,450.424591,4.027500,4.012350,4.021648,20.674494,17.653894,19.022806,0.015150
450.500000,0.200000,450.418732,4.027500,4.012200,4.021596,20.674494,17.653894,19.022333,0.015300
,,450.417236,4.027500,4.012350,4.021583,20.674494,17.653894,19.022335,0.015150
450.500000,0.300000,450.444519,4.027800,4.012500,4.021826,20.674494,17.653894,19.022411,0.015300
,,450.447815,4.027650,4.012500,4.021855,20.674494,17.653894,19.022335,0.015150
450.500000,0.200000,450.436279,4.027650,4.012350,4.021752,20.674494,17.653894,19.022491,0.015300
,,450.436310,4.027650,4.012500,4.021753,20.674494,17.648859,19.021624,0.015150
450.399994,0.200000,450.434998,4.027650,4.012500,4.021741,20.674494,17.653894,19.021784,0.015150
,,450.405640,4.027350,4.012200,4.021479,20.674494,17.653894,19.021704,0.015150
450.500000,0.200000,450.404633,4.027350,4.012200,4.021470,20.674494,17.653894,19.021704,0.015150
,,450.432983,4.027650,4.012350,4.021723,20.674494,17.653894,19.021784,0.015300
450.500000,0.200000,450.437225,4.027650,4.012500,4.021761,20.674494,17.653894,19.021309,0.015150
,,450.431671,4.027650,4.012500,4.021711,20.674494,17.653894,19.021311,0.015150
450.500000,0.200000,450.430939,4.027650,4.012350,4.021705,20.674494,17.653894,19.021231,0.015300
450.500000,0.200000,450.429230,4.027500,4.012350,4.021689,20.674494,17.653894,19.021154,0.015150
