Time,total_v,max_v,min_v,avg_v,max-min,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,max_temp,min_temp,avg_temp,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,undervoltage,overvoltage,pec,overtemperature,openwire,openwire_temp
354442,97.312042,3.476700,3.474300,3.475430,0.002400,3.475800,3.476250,3.475650,3.475650,3.475950,3.476400,3.476700,3.475200,3.475800,3.475200,3.475650,3.474300,3.475350,3.475200,3.474750,3.474900,3.474300,3.475950,3.474600,3.474900,3.474450,3.475500,3.475650,3.475800,3.475350,3.475650,3.476400,3.474750,20.057459,19.582788,19.908766,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
354943,97.311447,3.476550,3.474150,3.475409,0.002400,3.475800,3.476100,3.475650,3.475650,3.475950,3.476400,3.476550,3.475200,3.475950,3.475050,3.475500,3.474150,3.475350,3.475200,3.474750,3.474750,3.474300,3.475950,3.474600,3.474900,3.474600,3.475500,3.475650,3.475650,3.475350,3.475800,3.476400,3.474750,20.052393,19.582788,19.907820,20.042292,19.708979,20.032190,19.991755,19.926111,19.946314,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
355444,97.311745,3.476700,3.474150,3.475420,0.002550,3.475800,3.476100,3.475650,3.475650,3.475950,3.476400,3.476700,3.475200,3.475800,3.475050,3.475650,3.474150,3.475200,3.475200,3.474750,3.474900,3.474300,3.475950,3.474600,3.474900,3.474600,3.475650,3.475650,3.475650,3.475350,3.475800,3.476400,3.474750,20.057459,19.582788,19.908451,20.042292,19.708979,20.032190,19.991755,19.926111,19.946314,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
355945,97.310844,3.476700,3.474150,3.475387,0.002550,3.475800,3.476100,3.475650,3.475650,3.475950,3.476400,3.476700,3.475200,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474750,3.474750,3.474150,3.475950,3.474600,3.474750,3.474600,3.475500,3.475650,3.475650,3.475350,3.475650,3.476400,3.474750,20.057459,19.582788,19.907818,20.042292,19.708979,20.032190,19.991755,19.921045,19.946314,19.825098,20.032190,,,,,,,19.804895,0,0,0,0,0,0
356446,97.311600,3.476700,3.474150,3.475414,0.002550,3.475800,3.476250,3.475650,3.475650,3.475950,3.476400,3.476700,3.475200,3.475800,3.475200,3.475500,3.474150,3.475200,3.475200,3.474750,3.474900,3.474300,3.475950,3.474600,3.474900,3.474600,3.475500,3.475650,3.475650,3.475350,3.475800,3.476400,3.474600,20.057459,19.582788,19.909081,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.804895,0,0,0,0,0,0
356947,97.311150,3.476700,3.474150,3.475398,0.002550,3.475800,3.476100,3.475650,3.475650,3.475800,3.476400,3.476700,3.475200,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474750,3.474750,3.474300,3.475950,3.474600,3.474900,3.474600,3.475500,3.475650,3.475650,3.475350,3.475800,3.476400,3.474750,20.057459,19.582788,19.908768,20.042292,19.708979,20.032190,19.991755,19.926111,19.946314,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
357448,97.310242,3.476550,3.474150,3.475366,0.002400,3.475650,3.476100,3.475650,3.475650,3.475800,3.476400,3.476550,3.475200,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474750,3.474750,3.474150,3.475950,3.474600,3.474750,3.474450,3.475500,3.475650,3.475650,3.475350,3.475650,3.476400,3.474750,20.057459,19.582788,19.908136,20.042292,19.708979,20.032190,19.991755,19.926111,19.941248,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
357949,97.310097,3.476550,3.474150,3.475361,0.002400,3.475650,3.476100,3.475650,3.475500,3.475800,3.476400,3.476550,3.475200,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474600,3.474750,3.474150,3.475800,3.474600,3.474900,3.474450,3.475500,3.475650,3.475650,3.475350,3.475800,3.476400,3.474750,20.052393,19.582788,19.908134,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.804895,0,0,0,0,0,0
358450,97.309792,3.476550,3.474000,3.475350,0.002550,3.475650,3.476100,3.475650,3.475650,3.475800,3.476400,3.476550,3.475200,3.475800,3.475050,3.475350,3.474000,3.475200,3.475200,3.474750,3.474750,3.474150,3.475950,3.474450,3.474750,3.474450,3.475500,3.475650,3.475650,3.475350,3.475650,3.476400,3.474750,20.057459,19.582788,19.908451,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.825098,20.037256,,,,,,,19.804895,0,0,0,0,0,0
358951,97.309799,3.476550,3.474150,3.475350,0.002400,3.475650,3.476100,3.475650,3.475650,3.475800,3.476250,3.476550,3.475050,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474750,3.474750,3.474150,3.475800,3.474600,3.474750,3.474450,3.475500,3.475650,3.475650,3.475350,3.475800,3.476400,3.474600,20.057459,19.582788,19.908449,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.804895,0,0,0,0,0,0
359452,97.309357,3.476550,3.474150,3.475334,0.002400,3.475650,3.476100,3.475650,3.475500,3.475800,3.476400,3.476550,3.475200,3.475650,3.475050,3.475500,3.474150,3.475200,3.475200,3.474600,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475650,3.475650,3.475350,3.475650,3.476400,3.474600,20.057459,19.582788,19.908766,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.804895,0,0,0,0,0,0
359953,97.308899,3.476550,3.474150,3.475318,0.002400,3.475650,3.476100,3.475500,3.475500,3.475800,3.476400,3.476550,3.475050,3.475800,3.475050,3.475500,3.474150,3.475200,3.475200,3.474600,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475350,3.475650,3.475650,3.475350,3.475650,3.476250,3.474600,20.057459,19.582788,19.909397,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.804895,0,0,0,0,0,0
360454,97.308739,3.476550,3.474150,3.475312,0.002400,3.475650,3.476100,3.475650,3.475500,3.475800,3.476250,3.476550,3.475050,3.475650,3.475050,3.475500,3.474150,3.475200,3.475050,3.474600,3.474750,3.474150,3.475950,3.474450,3.474750,3.474450,3.475500,3.475650,3.475650,3.475200,3.475650,3.476250,3.474600,20.052393,19.582788,19.909082,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.804895,0,0,0,0,0,0
360955,97.308746,3.476550,3.474000,3.475312,0.002550,3.475650,3.476100,3.475650,3.475500,3.475800,3.476400,3.476550,3.475200,3.475650,3.474900,3.475350,3.474000,3.475200,3.475200,3.474750,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475500,3.475650,3.475350,3.475650,3.476250,3.474600,20.057459,19.582788,19.908449,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.804895,0,0,0,0,0,0
361456,97.308151,3.476550,3.474000,3.475291,0.002550,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476550,3.475050,3.475800,3.475050,3.475350,3.474000,3.475050,3.475050,3.474600,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475500,3.475650,3.475350,3.475650,3.476250,3.474600,20.052393,19.582788,19.909081,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.804895,0,0,0,0,0,0
361957,97.308449,3.476550,3.474000,3.475302,0.002550,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476550,3.475200,3.475800,3.475050,3.475350,3.474000,3.475200,3.475050,3.474600,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475500,3.475650,3.475350,3.475650,3.476250,3.474600,20.052393,19.582788,19.909714,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
362458,97.308144,3.476550,3.474000,3.475291,0.002550,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476550,3.475200,3.475800,3.474900,3.475350,3.474000,3.475200,3.475050,3.474600,3.474750,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475650,3.475500,3.475200,3.475650,3.476250,3.474600,20.052393,19.582788,19.909082,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
362959,97.307106,3.476400,3.474000,3.475254,0.002400,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476400,3.475050,3.475650,3.474900,3.475350,3.474000,3.475050,3.475050,3.474600,3.474600,3.474150,3.475800,3.474450,3.474750,3.474450,3.475500,3.475500,3.475500,3.475200,3.475500,3.476250,3.474600,20.057459,19.582788,19.909399,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
363460,97.307091,3.476550,3.474000,3.475253,0.002550,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476550,3.475050,3.475650,3.475050,3.475350,3.474000,3.475050,3.475050,3.474600,3.474600,3.474150,3.475800,3.474300,3.474750,3.474300,3.475350,3.475500,3.475500,3.475200,3.475650,3.476250,3.474600,20.057459,19.582788,19.909399,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
363961,97.307098,3.476400,3.474000,3.475254,0.002400,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476400,3.475050,3.475650,3.474900,3.475350,3.474000,3.475050,3.475050,3.474600,3.474600,3.474150,3.475650,3.474450,3.474750,3.474450,3.475350,3.475500,3.475650,3.475200,3.475650,3.476250,3.474600,20.057459,19.587854,19.909401,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
364462,97.307106,3.476400,3.474150,3.475254,0.002250,3.475650,3.476100,3.475500,3.475500,3.475800,3.476250,3.476400,3.475050,3.475650,3.474900,3.475350,3.474150,3.475050,3.475050,3.474600,3.474750,3.474150,3.475650,3.474300,3.474750,3.474450,3.475500,3.475500,3.475500,3.475200,3.475500,3.476250,3.474600,20.057459,19.582788,19.910030,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
364963,97.306511,3.476400,3.474000,3.475233,0.002400,3.475650,3.475950,3.475500,3.475500,3.475650,3.476250,3.476400,3.475050,3.475650,3.475050,3.475350,3.474000,3.475050,3.475050,3.474600,3.474600,3.474150,3.475650,3.474300,3.474750,3.474450,3.475350,3.475500,3.475500,3.475200,3.475500,3.476250,3.474600,20.052393,19.582788,19.909716,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
365464,97.306053,3.476550,3.474000,3.475216,0.002550,3.475650,3.475950,3.475500,3.475500,3.475650,3.476250,3.476550,3.475050,3.475650,3.474900,3.475350,3.474000,3.475050,3.475050,3.474600,3.474600,3.474000,3.475650,3.474300,3.474750,3.474300,3.475350,3.475350,3.475500,3.475050,3.475650,3.476250,3.474600,20.052393,19.587854,19.909399,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
365965,97.306053,3.476400,3.474000,3.475216,0.002400,3.475500,3.475950,3.475350,3.475500,3.475800,3.476250,3.476400,3.475050,3.475650,3.474900,3.475200,3.474000,3.475050,3.474900,3.474600,3.474600,3.474000,3.475800,3.474450,3.474750,3.474450,3.475350,3.475500,3.475500,3.475200,3.475500,3.476250,3.474600,20.057459,19.587854,19.909716,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
366466,97.305443,3.476400,3.474000,3.475194,0.002400,3.475500,3.475950,3.475500,3.475500,3.475650,3.476250,3.476400,3.475050,3.475650,3.474900,3.475350,3.474000,3.475050,3.475050,3.474450,3.474600,3.474000,3.475650,3.474300,3.474750,3.474300,3.475350,3.475500,3.475500,3.475200,3.475500,3.476100,3.474450,20.057459,19.582788,19.909397,20.042292,19.719080,20.032190,19.991755,19.921045,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
366967,97.305893,3.476400,3.474000,3.475210,0.002400,3.475500,3.475950,3.475350,3.475500,3.475800,3.476250,3.476400,3.475050,3.475650,3.474900,3.475350,3.474000,3.475050,3.474900,3.474450,3.474600,3.474000,3.475650,3.474450,3.474750,3.474300,3.475350,3.475500,3.475500,3.475200,3.475650,3.476250,3.474600,20.057459,19.587854,19.910347,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
367468,97.305000,3.476400,3.474000,3.475178,0.002400,3.475500,3.475950,3.475350,3.475500,3.475650,3.476250,3.476400,3.475050,3.475500,3.474900,3.475200,3.474000,3.475050,3.475050,3.474450,3.474600,3.474000,3.475650,3.474300,3.474750,3.474300,3.475350,3.475500,3.475500,3.475050,3.475500,3.476100,3.474600,20.057459,19.582788,19.910030,20.042292,19.714014,20.032190,19.996820,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
367969,97.304855,3.476400,3.473850,3.475173,0.002550,3.475500,3.475950,3.475350,3.475500,3.475650,3.476100,3.476400,3.475050,3.475500,3.474900,3.475350,3.473850,3.475050,3.475050,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475500,3.475500,3.475200,3.475500,3.476100,3.474600,20.057459,19.587854,19.910347,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
368470,97.304398,3.476400,3.474000,3.475157,0.002400,3.475500,3.475950,3.475500,3.475350,3.475650,3.476100,3.476400,3.474900,3.475500,3.474900,3.475200,3.474000,3.475050,3.474900,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475500,3.475500,3.475200,3.475500,3.476100,3.474450,20.057459,19.587854,19.910664,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.835199,20.037256,,,,,,,19.809961,0,0,0,0,0,0
368971,97.304703,3.476400,3.473850,3.475168,0.002550,3.475500,3.475950,3.475350,3.475350,3.475650,3.476100,3.476400,3.475050,3.475650,3.474900,3.475200,3.473850,3.475050,3.475050,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475500,3.475500,3.475200,3.475500,3.476100,3.474600,20.052393,19.587854,19.910978,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.835199,20.037256,,,,,,,19.809961,0,0,0,0,0,0
369472,97.304108,3.476400,3.473850,3.475147,0.002550,3.475500,3.475950,3.475350,3.475350,3.475650,3.476100,3.476400,3.475050,3.475650,3.474750,3.475200,3.473850,3.474900,3.474900,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475500,3.475500,3.475050,3.475500,3.476100,3.474600,20.057459,19.582788,19.910028,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
369973,97.303947,3.476400,3.473850,3.475141,0.002550,3.475500,3.475950,3.475350,3.475500,3.475650,3.476250,3.476400,3.475050,3.475650,3.474750,3.475200,3.473850,3.474900,3.474900,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475350,3.475500,3.475050,3.475350,3.476100,3.474450,20.057459,19.587854,19.910662,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
370474,97.303345,3.476250,3.473850,3.475119,0.002400,3.475500,3.475950,3.475350,3.475500,3.475650,3.476100,3.476250,3.474900,3.475500,3.474900,3.475200,3.473850,3.474900,3.474900,3.474450,3.474450,3.474000,3.475650,3.474300,3.474600,3.474300,3.475200,3.475350,3.475500,3.475050,3.475500,3.476100,3.474450,20.052393,19.587854,19.910030,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
370975,97.303352,3.476400,3.473850,3.475120,0.002550,3.475500,3.475950,3.475350,3.475350,3.475650,3.476250,3.476400,3.474900,3.475500,3.474900,3.475200,3.473850,3.474900,3.474900,3.474300,3.474600,3.474000,3.475650,3.474300,3.474600,3.474150,3.475200,3.475350,3.475500,3.475050,3.475500,3.476100,3.474450,20.057459,19.587854,19.910345,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
371476,97.303192,3.476400,3.473850,3.475114,0.002550,3.475500,3.475950,3.475350,3.475350,3.475500,3.476100,3.476400,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474450,3.474600,3.473850,3.475650,3.474300,3.474600,3.474300,3.475200,3.475350,3.475350,3.475200,3.475500,3.476100,3.474600,20.057459,19.587854,19.910030,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
371977,97.303337,3.476250,3.473850,3.475119,0.002400,3.475500,3.475950,3.475350,3.475350,3.475500,3.476100,3.476250,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474450,3.474600,3.474000,3.475650,3.474300,3.474600,3.474300,3.475350,3.475350,3.475500,3.475200,3.475500,3.476100,3.474450,20.057459,19.587854,19.910030,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
372478,97.302597,3.476400,3.473850,3.475093,0.002550,3.475500,3.475800,3.475350,3.475350,3.475650,3.475950,3.476400,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474450,3.474450,3.473850,3.475650,3.474150,3.474600,3.474300,3.475200,3.475350,3.475500,3.475050,3.475500,3.476100,3.474450,20.052393,19.587854,19.910975,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.814997,0,0,0,0,0,0
372979,97.302437,3.476250,3.473850,3.475087,0.002400,3.475500,3.475950,3.475350,3.475350,3.475500,3.476100,3.476250,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474300,3.474450,3.474000,3.475500,3.474300,3.474600,3.474300,3.475200,3.475350,3.475500,3.475050,3.475350,3.476100,3.474450,20.057459,19.587854,19.910030,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
373480,97.302444,3.476250,3.473850,3.475087,0.002400,3.475500,3.475800,3.475350,3.475350,3.475650,3.476100,3.476250,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474300,3.474450,3.473850,3.475650,3.474300,3.474600,3.474300,3.475200,3.475350,3.475350,3.475050,3.475500,3.476100,3.474450,20.057459,19.587854,19.910976,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.809961,0,0,0,0,0,0
373981,97.302444,3.476400,3.473850,3.475087,0.002550,3.475350,3.475950,3.475350,3.475350,3.475650,3.476100,3.476400,3.474900,3.475500,3.474750,3.475200,3.473850,3.474900,3.474900,3.474300,3.474450,3.473850,3.475650,3.474300,3.474600,3.474150,3.475200,3.475350,3.475350,3.475050,3.475500,3.476100,3.474450,20.052393,19.587854,19.910028,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
374482,97.300949,3.476250,3.473850,3.475034,0.002400,3.475350,3.475800,3.475350,3.475350,3.475500,3.476100,3.476250,3.474900,3.475500,3.474750,3.475050,3.473850,3.474900,3.474750,3.474300,3.474450,3.473850,3.475500,3.474150,3.474450,3.474150,3.475200,3.475350,3.475350,3.475050,3.475350,3.475950,3.474450,20.057459,19.587854,19.909714,20.042292,19.714014,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.809961,0,0,0,0,0,0
374983,97.300804,3.476250,3.473700,3.475029,0.002550,3.475350,3.475800,3.475350,3.475350,3.475500,3.476100,3.476250,3.474900,3.475350,3.474750,3.475050,3.473700,3.474900,3.474750,3.474450,3.474450,3.473850,3.475500,3.474150,3.474450,3.474150,3.475200,3.475350,3.475350,3.475050,3.475350,3.475950,3.474450,20.052393,19.587854,19.910976,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.814997,0,0,0,0,0,0
375484,97.301239,3.476250,3.473850,3.475044,0.002400,3.475350,3.475800,3.475350,3.475350,3.475500,3.476100,3.476250,3.474900,3.475350,3.474750,3.475050,3.473850,3.474900,3.474750,3.474450,3.474450,3.473850,3.475500,3.474150,3.474450,3.474300,3.475200,3.475350,3.475350,3.475050,3.475350,3.476100,3.474450,20.052393,19.587854,19.910975,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.814997,0,0,0,0,0,0
375985,97.301102,3.476250,3.473850,3.475039,0.002400,3.475350,3.475800,3.475350,3.475350,3.475650,3.476100,3.476250,3.474900,3.475350,3.474750,3.475200,3.473850,3.474900,3.474750,3.474300,3.474450,3.473850,3.475500,3.474150,3.474450,3.474150,3.475200,3.475350,3.475350,3.475050,3.475350,3.475950,3.474450,20.057459,19.587854,19.911289,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.814997,0,0,0,0,0,0
376486,97.300644,3.476250,3.473850,3.475023,0.002400,3.475350,3.475800,3.475200,3.475350,3.475500,3.475950,3.476250,3.474900,3.475500,3.474750,3.475050,3.473850,3.474900,3.474750,3.474300,3.474450,3.473850,3.475500,3.474150,3.474450,3.474150,3.475200,3.475350,3.475350,3.475050,3.475350,3.476100,3.474300,20.057459,19.587854,19.911291,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.037256,,,,,,,19.814997,0,0,0,0,0,0
376987,97.300339,3.476250,3.473850,3.475012,0.002400,3.475350,3.475800,3.475200,3.475350,3.475500,3.475950,3.476250,3.474900,3.475500,3.474750,3.475050,3.473850,3.474750,3.474750,3.474300,3.474450,3.473850,3.475500,3.474150,3.474450,3.474150,3.475200,3.475350,3.475350,3.474900,3.475350,3.476100,3.474300,20.057459,19.587854,19.911291,20.042292,19.719080,20.032190,19.991755,19.926111,19.946314,19.830133,20.032190,,,,,,,19.814997,0,0,0,0,0,0
